:START_ID(PERSON_ID)|:END_ID(PLACE_ID)|:TYPE
28587302331803|1194|IS_LOCATED_IN
28587302332187|320|IS_LOCATED_IN
30786325580521|149|IS_LOCATED_IN
30786325581563|1087|IS_LOCATED_IN
30786325583016|972|IS_LOCATED_IN
30786325584248|1427|IS_LOCATED_IN
32985348837457|175|IS_LOCATED_IN
32985348838187|1072|IS_LOCATED_IN
32985348838416|1021|IS_LOCATED_IN
32985348838679|1329|IS_LOCATED_IN
32985348838986|620|IS_LOCATED_IN
318|1204|IS_LOCATED_IN
3212|1046|IS_LOCATED_IN
3716|915|IS_LOCATED_IN
5398|284|IS_LOCATED_IN
7664|575|IS_LOCATED_IN
2199023255558|411|IS_LOCATED_IN
2199023256593|274|IS_LOCATED_IN
2199023258155|276|IS_LOCATED_IN
2199023259777|822|IS_LOCATED_IN
2199023260049|135|IS_LOCATED_IN
2199023261316|1450|IS_LOCATED_IN
4398046511734|559|IS_LOCATED_IN
4398046511962|1156|IS_LOCATED_IN
4398046512720|767|IS_LOCATED_IN
4398046516290|924|IS_LOCATED_IN
4398046518097|1373|IS_LOCATED_IN
4398046519960|1245|IS_LOCATED_IN
4398046519976|1263|IS_LOCATED_IN
4398046520495|830|IS_LOCATED_IN
6597069769280|313|IS_LOCATED_IN
6597069771790|517|IS_LOCATED_IN
6597069773131|418|IS_LOCATED_IN
6597069773292|562|IS_LOCATED_IN
6597069774829|1183|IS_LOCATED_IN
6597069776098|969|IS_LOCATED_IN
6597069776427|934|IS_LOCATED_IN
6597069776628|933|IS_LOCATED_IN
8796093024671|815|IS_LOCATED_IN
8796093025734|162|IS_LOCATED_IN
8796093026761|1352|IS_LOCATED_IN
8796093029326|810|IS_LOCATED_IN
8796093032344|1103|IS_LOCATED_IN
10995116279125|1041|IS_LOCATED_IN
10995116279846|631|IS_LOCATED_IN
10995116280119|232|IS_LOCATED_IN
10995116280271|1007|IS_LOCATED_IN
10995116283384|966|IS_LOCATED_IN
10995116287064|378|IS_LOCATED_IN
13194139538901|1311|IS_LOCATED_IN
13194139540155|900|IS_LOCATED_IN
13194139540571|1096|IS_LOCATED_IN
13194139543243|1006|IS_LOCATED_IN
15393162789489|1254|IS_LOCATED_IN
15393162795012|460|IS_LOCATED_IN
15393162795032|228|IS_LOCATED_IN
15393162795699|354|IS_LOCATED_IN
15393162795930|740|IS_LOCATED_IN
17592186045739|189|IS_LOCATED_IN
17592186046314|1204|IS_LOCATED_IN
17592186046681|1247|IS_LOCATED_IN
17592186050014|822|IS_LOCATED_IN
17592186050868|408|IS_LOCATED_IN
17592186055053|608|IS_LOCATED_IN
19791209302379|772|IS_LOCATED_IN
19791209308175|749|IS_LOCATED_IN
19791209308978|1207|IS_LOCATED_IN
19791209309253|158|IS_LOCATED_IN
19791209310293|764|IS_LOCATED_IN
21990232555586|177|IS_LOCATED_IN
21990232556410|662|IS_LOCATED_IN
21990232556826|451|IS_LOCATED_IN
21990232556900|1295|IS_LOCATED_IN
21990232557754|226|IS_LOCATED_IN
21990232558666|481|IS_LOCATED_IN
21990232558891|716|IS_LOCATED_IN
21990232561220|935|IS_LOCATED_IN
21990232562305|1218|IS_LOCATED_IN
24189255811155|853|IS_LOCATED_IN
24189255811164|1322|IS_LOCATED_IN
24189255812662|705|IS_LOCATED_IN
24189255813044|1131|IS_LOCATED_IN
24189255813174|1390|IS_LOCATED_IN
24189255815655|968|IS_LOCATED_IN
24189255816000|1244|IS_LOCATED_IN
26388279068813|1246|IS_LOCATED_IN
26388279069209|1265|IS_LOCATED_IN
26388279069753|1298|IS_LOCATED_IN
26388279074021|972|IS_LOCATED_IN
26388279074870|389|IS_LOCATED_IN
26388279076462|189|IS_LOCATED_IN
28587302324494|218|IS_LOCATED_IN
28587302325422|1049|IS_LOCATED_IN
28587302325627|1242|IS_LOCATED_IN
28587302326608|879|IS_LOCATED_IN
28587302327415|342|IS_LOCATED_IN
28587302329478|1356|IS_LOCATED_IN
28587302330070|990|IS_LOCATED_IN
28587302332037|447|IS_LOCATED_IN
28587302332830|1420|IS_LOCATED_IN
30786325581117|129|IS_LOCATED_IN
30786325583204|705|IS_LOCATED_IN
30786325585932|425|IS_LOCATED_IN
30786325587917|873|IS_LOCATED_IN
30786325588034|800|IS_LOCATED_IN
32985348835135|1423|IS_LOCATED_IN
32985348835231|1123|IS_LOCATED_IN
32985348836997|656|IS_LOCATED_IN
32985348838254|1293|IS_LOCATED_IN
32985348838383|585|IS_LOCATED_IN
35184372093537|951|IS_LOCATED_IN
238|1410|IS_LOCATED_IN
4952|611|IS_LOCATED_IN
9321|257|IS_LOCATED_IN
10521|708|IS_LOCATED_IN
2199023256277|550|IS_LOCATED_IN
2199023262064|498|IS_LOCATED_IN
2199023262943|243|IS_LOCATED_IN
4398046512603|679|IS_LOCATED_IN
4398046513637|830|IS_LOCATED_IN
4398046513906|785|IS_LOCATED_IN
4398046516569|374|IS_LOCATED_IN
4398046516959|671|IS_LOCATED_IN
4398046517542|640|IS_LOCATED_IN
4398046518454|1339|IS_LOCATED_IN
4398046519168|378|IS_LOCATED_IN
4398046519950|214|IS_LOCATED_IN
6597069768305|1364|IS_LOCATED_IN
6597069769502|704|IS_LOCATED_IN
6597069770233|982|IS_LOCATED_IN
6597069771890|1408|IS_LOCATED_IN
6597069772289|607|IS_LOCATED_IN
6597069773875|1220|IS_LOCATED_IN
6597069776302|1177|IS_LOCATED_IN
6597069776491|165|IS_LOCATED_IN
8796093024708|373|IS_LOCATED_IN
8796093024809|640|IS_LOCATED_IN
8796093025200|1205|IS_LOCATED_IN
8796093025467|890|IS_LOCATED_IN
10995116279887|237|IS_LOCATED_IN
10995116283851|538|IS_LOCATED_IN
10995116285166|731|IS_LOCATED_IN
10995116285983|533|IS_LOCATED_IN
10995116287215|527|IS_LOCATED_IN
13194139538706|1127|IS_LOCATED_IN
13194139539716|543|IS_LOCATED_IN
13194139541713|266|IS_LOCATED_IN
15393162790921|1398|IS_LOCATED_IN
15393162793500|938|IS_LOCATED_IN
15393162795580|1206|IS_LOCATED_IN
15393162796577|991|IS_LOCATED_IN
15393162799645|723|IS_LOCATED_IN
17592186044494|1151|IS_LOCATED_IN
17592186045693|363|IS_LOCATED_IN
17592186048288|1161|IS_LOCATED_IN
17592186049674|361|IS_LOCATED_IN
17592186053214|181|IS_LOCATED_IN
17592186054817|1094|IS_LOCATED_IN
19791209303273|1122|IS_LOCATED_IN
19791209303924|686|IS_LOCATED_IN
19791209304324|899|IS_LOCATED_IN
19791209306236|884|IS_LOCATED_IN
19791209306820|1114|IS_LOCATED_IN
19791209309900|343|IS_LOCATED_IN
21990232560428|343|IS_LOCATED_IN
21990232562238|313|IS_LOCATED_IN
21990232563680|1326|IS_LOCATED_IN
21990232565205|166|IS_LOCATED_IN
24189255814682|841|IS_LOCATED_IN
24189255818159|594|IS_LOCATED_IN
26388279072379|915|IS_LOCATED_IN
26388279073552|1234|IS_LOCATED_IN
26388279076070|622|IS_LOCATED_IN
26388279077262|1247|IS_LOCATED_IN
28587302323431|635|IS_LOCATED_IN
28587302325802|886|IS_LOCATED_IN
28587302326212|259|IS_LOCATED_IN
28587302327781|867|IS_LOCATED_IN
28587302329515|834|IS_LOCATED_IN
28587302331590|1353|IS_LOCATED_IN
30786325578568|750|IS_LOCATED_IN
30786325581128|609|IS_LOCATED_IN
30786325582277|1105|IS_LOCATED_IN
30786325584591|260|IS_LOCATED_IN
30786325584722|1440|IS_LOCATED_IN
30786325587229|1358|IS_LOCATED_IN
32985348833546|1364|IS_LOCATED_IN
32985348836147|685|IS_LOCATED_IN
32985348839664|136|IS_LOCATED_IN
35184372093107|1052|IS_LOCATED_IN
3722|1140|IS_LOCATED_IN
5106|1004|IS_LOCATED_IN
6107|1377|IS_LOCATED_IN
7248|1297|IS_LOCATED_IN
7356|775|IS_LOCATED_IN
8709|1423|IS_LOCATED_IN
9510|1363|IS_LOCATED_IN
2199023257754|975|IS_LOCATED_IN
2199023261314|1229|IS_LOCATED_IN
2199023261590|1204|IS_LOCATED_IN
2199023264070|1329|IS_LOCATED_IN
4398046512221|1150|IS_LOCATED_IN
4398046512568|677|IS_LOCATED_IN
4398046512737|839|IS_LOCATED_IN
4398046512766|858|IS_LOCATED_IN
4398046513464|760|IS_LOCATED_IN
4398046514324|781|IS_LOCATED_IN
4398046517229|987|IS_LOCATED_IN
4398046518060|594|IS_LOCATED_IN
4398046518816|998|IS_LOCATED_IN
4398046520418|557|IS_LOCATED_IN
4398046520919|178|IS_LOCATED_IN
4398046520938|1178|IS_LOCATED_IN
6597069766693|407|IS_LOCATED_IN
6597069766846|958|IS_LOCATED_IN
6597069770341|746|IS_LOCATED_IN
6597069773874|1437|IS_LOCATED_IN
6597069776118|400|IS_LOCATED_IN
8796093022325|1005|IS_LOCATED_IN
8796093024336|1322|IS_LOCATED_IN
8796093024408|461|IS_LOCATED_IN
8796093026525|1038|IS_LOCATED_IN
8796093028450|194|IS_LOCATED_IN
8796093029163|789|IS_LOCATED_IN
8796093030527|1298|IS_LOCATED_IN
8796093030705|1315|IS_LOCATED_IN
8796093032050|806|IS_LOCATED_IN
8796093032717|644|IS_LOCATED_IN
10995116278031|618|IS_LOCATED_IN
10995116278234|118|IS_LOCATED_IN
10995116279040|708|IS_LOCATED_IN
10995116279599|327|IS_LOCATED_IN
10995116279632|932|IS_LOCATED_IN
10995116283769|376|IS_LOCATED_IN
10995116288590|1032|IS_LOCATED_IN
13194139534185|520|IS_LOCATED_IN
13194139535025|499|IS_LOCATED_IN
13194139536019|539|IS_LOCATED_IN
13194139536254|1256|IS_LOCATED_IN
13194139536811|948|IS_LOCATED_IN
13194139537301|1013|IS_LOCATED_IN
13194139537712|1010|IS_LOCATED_IN
13194139539839|515|IS_LOCATED_IN
15393162788922|1208|IS_LOCATED_IN
15393162789792|259|IS_LOCATED_IN
15393162793391|458|IS_LOCATED_IN
15393162794438|1011|IS_LOCATED_IN
15393162796301|949|IS_LOCATED_IN
15393162798801|750|IS_LOCATED_IN
17592186046172|634|IS_LOCATED_IN
17592186046674|719|IS_LOCATED_IN
17592186047272|786|IS_LOCATED_IN
17592186048727|726|IS_LOCATED_IN
17592186048879|315|IS_LOCATED_IN
17592186049987|1202|IS_LOCATED_IN
17592186053723|768|IS_LOCATED_IN
17592186053786|1076|IS_LOCATED_IN
17592186054205|283|IS_LOCATED_IN
17592186054540|1365|IS_LOCATED_IN
17592186054716|446|IS_LOCATED_IN
19791209303916|269|IS_LOCATED_IN
19791209304781|1187|IS_LOCATED_IN
19791209306087|279|IS_LOCATED_IN
19791209307242|891|IS_LOCATED_IN
19791209309088|512|IS_LOCATED_IN
19791209309383|440|IS_LOCATED_IN
21990232555934|289|IS_LOCATED_IN
21990232559086|170|IS_LOCATED_IN
21990232560967|1020|IS_LOCATED_IN
21990232562063|1312|IS_LOCATED_IN
21990232563324|663|IS_LOCATED_IN
21990232563628|393|IS_LOCATED_IN
21990232565418|833|IS_LOCATED_IN
24189255811099|1282|IS_LOCATED_IN
24189255812877|931|IS_LOCATED_IN
24189255813086|753|IS_LOCATED_IN
24189255813921|296|IS_LOCATED_IN
24189255813966|955|IS_LOCATED_IN
24189255814011|366|IS_LOCATED_IN
24189255815790|1382|IS_LOCATED_IN
24189255818061|1014|IS_LOCATED_IN
24189255818106|533|IS_LOCATED_IN
24189255819168|742|IS_LOCATED_IN
24189255819511|1196|IS_LOCATED_IN
24189255820008|1272|IS_LOCATED_IN
24189255820544|260|IS_LOCATED_IN
26388279072087|1341|IS_LOCATED_IN
26388279073152|753|IS_LOCATED_IN
26388279073901|284|IS_LOCATED_IN
26388279075026|361|IS_LOCATED_IN
26388279075663|963|IS_LOCATED_IN
28587302323642|118|IS_LOCATED_IN
28587302324192|820|IS_LOCATED_IN
28587302327099|706|IS_LOCATED_IN
28587302328223|132|IS_LOCATED_IN
28587302329862|780|IS_LOCATED_IN
28587302331371|1344|IS_LOCATED_IN
30786325581549|826|IS_LOCATED_IN
30786325581662|642|IS_LOCATED_IN
30786325584953|157|IS_LOCATED_IN
30786325587369|416|IS_LOCATED_IN
32985348833536|1136|IS_LOCATED_IN
32985348834523|276|IS_LOCATED_IN
32985348842021|936|IS_LOCATED_IN
32985348842127|276|IS_LOCATED_IN
1148|1076|IS_LOCATED_IN
2307|848|IS_LOCATED_IN
3661|1197|IS_LOCATED_IN
8799|497|IS_LOCATED_IN
2199023256298|1018|IS_LOCATED_IN
2199023258721|798|IS_LOCATED_IN
2199023259723|1360|IS_LOCATED_IN
2199023260543|416|IS_LOCATED_IN
2199023261196|439|IS_LOCATED_IN
2199023262313|1196|IS_LOCATED_IN
2199023263166|637|IS_LOCATED_IN
4398046513246|198|IS_LOCATED_IN
4398046519659|798|IS_LOCATED_IN
4398046521055|849|IS_LOCATED_IN
6597069768211|1194|IS_LOCATED_IN
6597069768671|547|IS_LOCATED_IN
6597069772578|840|IS_LOCATED_IN
6597069772968|247|IS_LOCATED_IN
8796093022938|167|IS_LOCATED_IN
8796093023577|620|IS_LOCATED_IN
8796093024337|169|IS_LOCATED_IN
8796093027356|1051|IS_LOCATED_IN
8796093029343|919|IS_LOCATED_IN
8796093029706|271|IS_LOCATED_IN
8796093029978|276|IS_LOCATED_IN
8796093032185|989|IS_LOCATED_IN
10995116278264|223|IS_LOCATED_IN
10995116278320|1394|IS_LOCATED_IN
10995116280377|1424|IS_LOCATED_IN
10995116282209|1346|IS_LOCATED_IN
10995116283580|976|IS_LOCATED_IN
10995116284178|329|IS_LOCATED_IN
13194139533533|488|IS_LOCATED_IN
13194139535930|920|IS_LOCATED_IN
13194139537011|909|IS_LOCATED_IN
13194139538133|183|IS_LOCATED_IN
13194139540364|365|IS_LOCATED_IN
13194139540894|755|IS_LOCATED_IN
13194139541496|1232|IS_LOCATED_IN
13194139543158|628|IS_LOCATED_IN
15393162794295|741|IS_LOCATED_IN
15393162794627|1432|IS_LOCATED_IN
15393162794633|1214|IS_LOCATED_IN
15393162797407|1027|IS_LOCATED_IN
15393162799198|1157|IS_LOCATED_IN
17592186045551|772|IS_LOCATED_IN
17592186047926|1423|IS_LOCATED_IN
17592186048888|300|IS_LOCATED_IN
17592186050448|657|IS_LOCATED_IN
17592186052037|471|IS_LOCATED_IN
19791209300463|348|IS_LOCATED_IN
19791209302957|515|IS_LOCATED_IN
19791209303138|405|IS_LOCATED_IN
19791209304248|1108|IS_LOCATED_IN
19791209306874|612|IS_LOCATED_IN
19791209307259|1045|IS_LOCATED_IN
19791209309632|761|IS_LOCATED_IN
21990232559463|1289|IS_LOCATED_IN
21990232560990|1053|IS_LOCATED_IN
21990232562332|336|IS_LOCATED_IN
21990232562340|1200|IS_LOCATED_IN
21990232563602|1300|IS_LOCATED_IN
21990232564450|1350|IS_LOCATED_IN
24189255811315|1404|IS_LOCATED_IN
24189255815942|363|IS_LOCATED_IN
24189255817161|1080|IS_LOCATED_IN
24189255818336|893|IS_LOCATED_IN
24189255818618|1386|IS_LOCATED_IN
24189255819394|508|IS_LOCATED_IN
26388279068490|1056|IS_LOCATED_IN
26388279069561|211|IS_LOCATED_IN
26388279070350|180|IS_LOCATED_IN
26388279072639|1209|IS_LOCATED_IN
26388279075552|558|IS_LOCATED_IN
26388279075700|169|IS_LOCATED_IN
26388279075899|278|IS_LOCATED_IN
28587302322250|235|IS_LOCATED_IN
28587302322865|876|IS_LOCATED_IN
28587302324583|1186|IS_LOCATED_IN
28587302324753|483|IS_LOCATED_IN
28587302324992|1247|IS_LOCATED_IN
28587302325201|846|IS_LOCATED_IN
28587302325694|485|IS_LOCATED_IN
28587302326524|724|IS_LOCATED_IN
28587302326757|1351|IS_LOCATED_IN
28587302329555|393|IS_LOCATED_IN
28587302329662|1218|IS_LOCATED_IN
28587302331258|284|IS_LOCATED_IN
30786325578711|1251|IS_LOCATED_IN
30786325580879|1057|IS_LOCATED_IN
30786325582300|770|IS_LOCATED_IN
30786325584137|824|IS_LOCATED_IN
30786325586708|511|IS_LOCATED_IN
30786325587575|1447|IS_LOCATED_IN
32985348835576|592|IS_LOCATED_IN
32985348836434|186|IS_LOCATED_IN
32985348837347|461|IS_LOCATED_IN
32985348842314|716|IS_LOCATED_IN
32985348842333|1358|IS_LOCATED_IN
35184372089981|1064|IS_LOCATED_IN
35184372093582|768|IS_LOCATED_IN
3528|820|IS_LOCATED_IN
7079|839|IS_LOCATED_IN
10678|1283|IS_LOCATED_IN
2199023258437|272|IS_LOCATED_IN
2199023259439|558|IS_LOCATED_IN
2199023259752|997|IS_LOCATED_IN
2199023260779|1074|IS_LOCATED_IN
2199023261462|147|IS_LOCATED_IN
2199023262801|773|IS_LOCATED_IN
2199023263330|550|IS_LOCATED_IN
2199023265995|1036|IS_LOCATED_IN
4398046511779|554|IS_LOCATED_IN
4398046512362|414|IS_LOCATED_IN
4398046515029|274|IS_LOCATED_IN
4398046515393|1405|IS_LOCATED_IN
4398046515581|1214|IS_LOCATED_IN
4398046521498|128|IS_LOCATED_IN
6597069768087|788|IS_LOCATED_IN
6597069769040|973|IS_LOCATED_IN
6597069769310|320|IS_LOCATED_IN
6597069769600|347|IS_LOCATED_IN
6597069774774|215|IS_LOCATED_IN
6597069777270|520|IS_LOCATED_IN
8796093023560|225|IS_LOCATED_IN
8796093024588|790|IS_LOCATED_IN
8796093025305|1221|IS_LOCATED_IN
8796093026563|523|IS_LOCATED_IN
8796093027714|1403|IS_LOCATED_IN
8796093027833|1294|IS_LOCATED_IN
8796093028193|356|IS_LOCATED_IN
8796093028501|185|IS_LOCATED_IN
8796093029498|1265|IS_LOCATED_IN
8796093030243|830|IS_LOCATED_IN
8796093031380|1054|IS_LOCATED_IN
8796093031412|635|IS_LOCATED_IN
8796093032632|784|IS_LOCATED_IN
10995116278468|1370|IS_LOCATED_IN
10995116280017|1263|IS_LOCATED_IN
10995116284265|876|IS_LOCATED_IN
10995116286565|1170|IS_LOCATED_IN
10995116288743|154|IS_LOCATED_IN
13194139533584|255|IS_LOCATED_IN
13194139534279|824|IS_LOCATED_IN
13194139537771|219|IS_LOCATED_IN
13194139537878|655|IS_LOCATED_IN
13194139539312|1441|IS_LOCATED_IN
13194139539801|1416|IS_LOCATED_IN
13194139542906|1303|IS_LOCATED_IN
15393162789009|906|IS_LOCATED_IN
15393162795039|658|IS_LOCATED_IN
15393162795979|303|IS_LOCATED_IN
15393162796675|622|IS_LOCATED_IN
15393162799690|1255|IS_LOCATED_IN
17592186049927|1004|IS_LOCATED_IN
17592186050485|1118|IS_LOCATED_IN
17592186052272|1279|IS_LOCATED_IN
17592186052655|613|IS_LOCATED_IN
17592186052877|1192|IS_LOCATED_IN
17592186053370|463|IS_LOCATED_IN
19791209300882|1295|IS_LOCATED_IN
19791209305096|365|IS_LOCATED_IN
19791209306851|1030|IS_LOCATED_IN
21990232559889|1224|IS_LOCATED_IN
21990232561028|715|IS_LOCATED_IN
21990232561432|132|IS_LOCATED_IN
21990232562193|1342|IS_LOCATED_IN
21990232562537|727|IS_LOCATED_IN
21990232562663|804|IS_LOCATED_IN
21990232564128|993|IS_LOCATED_IN
24189255813287|157|IS_LOCATED_IN
24189255814130|1168|IS_LOCATED_IN
24189255815555|667|IS_LOCATED_IN
24189255817212|1218|IS_LOCATED_IN
24189255818651|193|IS_LOCATED_IN
26388279068735|813|IS_LOCATED_IN
26388279071572|886|IS_LOCATED_IN
26388279075850|1038|IS_LOCATED_IN
26388279076169|1212|IS_LOCATED_IN
26388279077232|221|IS_LOCATED_IN
28587302322247|1321|IS_LOCATED_IN
28587302328205|1427|IS_LOCATED_IN
28587302329141|219|IS_LOCATED_IN
28587302331847|294|IS_LOCATED_IN
28587302331945|1292|IS_LOCATED_IN
30786325580319|454|IS_LOCATED_IN
30786325583635|460|IS_LOCATED_IN
30786325585048|1446|IS_LOCATED_IN
30786325588195|117|IS_LOCATED_IN
32985348836535|1168|IS_LOCATED_IN
32985348838848|869|IS_LOCATED_IN
32985348841232|702|IS_LOCATED_IN
32985348841656|1245|IS_LOCATED_IN
32985348842930|351|IS_LOCATED_IN
32985348843079|662|IS_LOCATED_IN
32985348843450|744|IS_LOCATED_IN
35184372090192|769|IS_LOCATED_IN
1079|775|IS_LOCATED_IN
3705|440|IS_LOCATED_IN
4689|1422|IS_LOCATED_IN
6552|1052|IS_LOCATED_IN
7120|818|IS_LOCATED_IN
8327|605|IS_LOCATED_IN
2199023258552|180|IS_LOCATED_IN
2199023259025|985|IS_LOCATED_IN
2199023260593|686|IS_LOCATED_IN
2199023261173|1031|IS_LOCATED_IN
2199023263771|1169|IS_LOCATED_IN
2199023264290|1168|IS_LOCATED_IN
4398046512902|234|IS_LOCATED_IN
4398046519938|1109|IS_LOCATED_IN
4398046521456|1011|IS_LOCATED_IN
6597069767061|484|IS_LOCATED_IN
6597069769386|905|IS_LOCATED_IN
6597069771766|1353|IS_LOCATED_IN
6597069774243|466|IS_LOCATED_IN
6597069776618|543|IS_LOCATED_IN
8796093027111|965|IS_LOCATED_IN
8796093027731|1193|IS_LOCATED_IN
8796093028007|245|IS_LOCATED_IN
8796093031741|1081|IS_LOCATED_IN
8796093032301|438|IS_LOCATED_IN
8796093032389|228|IS_LOCATED_IN
10995116279167|1452|IS_LOCATED_IN
10995116282804|691|IS_LOCATED_IN
10995116283043|918|IS_LOCATED_IN
10995116285081|1146|IS_LOCATED_IN
10995116285153|896|IS_LOCATED_IN
10995116287403|342|IS_LOCATED_IN
10995116288670|851|IS_LOCATED_IN
13194139533505|385|IS_LOCATED_IN
13194139535933|458|IS_LOCATED_IN
13194139538814|1439|IS_LOCATED_IN
13194139543594|240|IS_LOCATED_IN
15393162789987|917|IS_LOCATED_IN
15393162793431|624|IS_LOCATED_IN
15393162794646|223|IS_LOCATED_IN
15393162795260|1044|IS_LOCATED_IN
15393162798990|300|IS_LOCATED_IN
17592186044868|411|IS_LOCATED_IN
17592186047500|521|IS_LOCATED_IN
17592186051171|611|IS_LOCATED_IN
17592186052034|1186|IS_LOCATED_IN
19791209304970|153|IS_LOCATED_IN
19791209305670|523|IS_LOCATED_IN
19791209309165|778|IS_LOCATED_IN
21990232556482|422|IS_LOCATED_IN
21990232557970|952|IS_LOCATED_IN
21990232558392|123|IS_LOCATED_IN
21990232559673|697|IS_LOCATED_IN
21990232562490|1384|IS_LOCATED_IN
21990232562697|1147|IS_LOCATED_IN
21990232563255|220|IS_LOCATED_IN
21990232565044|409|IS_LOCATED_IN
24189255811254|1411|IS_LOCATED_IN
26388279071106|496|IS_LOCATED_IN
26388279073126|729|IS_LOCATED_IN
26388279073319|479|IS_LOCATED_IN
26388279074500|425|IS_LOCATED_IN
26388279075897|736|IS_LOCATED_IN
28587302325760|1062|IS_LOCATED_IN
28587302326530|623|IS_LOCATED_IN
28587302327718|959|IS_LOCATED_IN
28587302327818|429|IS_LOCATED_IN
28587302328142|1326|IS_LOCATED_IN
28587302328413|742|IS_LOCATED_IN
28587302328495|124|IS_LOCATED_IN
28587302329159|136|IS_LOCATED_IN
28587302329321|857|IS_LOCATED_IN
30786325579482|330|IS_LOCATED_IN
30786325582228|665|IS_LOCATED_IN
30786325583017|1270|IS_LOCATED_IN
30786325584187|224|IS_LOCATED_IN
30786325585875|930|IS_LOCATED_IN
30786325586459|796|IS_LOCATED_IN
30786325586831|758|IS_LOCATED_IN
30786325588465|380|IS_LOCATED_IN
32985348833548|1182|IS_LOCATED_IN
32985348842540|921|IS_LOCATED_IN
35184372092352|1420|IS_LOCATED_IN
3372|819|IS_LOCATED_IN
7110|972|IS_LOCATED_IN
7659|719|IS_LOCATED_IN
8298|863|IS_LOCATED_IN
10490|497|IS_LOCATED_IN
2199023260091|520|IS_LOCATED_IN
2199023262420|1241|IS_LOCATED_IN
2199023262995|363|IS_LOCATED_IN
2199023264239|254|IS_LOCATED_IN
2199023264782|1121|IS_LOCATED_IN
4398046511593|1189|IS_LOCATED_IN
4398046517278|702|IS_LOCATED_IN
4398046518002|411|IS_LOCATED_IN
4398046521251|1031|IS_LOCATED_IN
4398046521540|903|IS_LOCATED_IN
6597069766659|866|IS_LOCATED_IN
6597069767398|1032|IS_LOCATED_IN
6597069772398|1395|IS_LOCATED_IN
6597069773767|651|IS_LOCATED_IN
6597069774211|655|IS_LOCATED_IN
8796093025371|951|IS_LOCATED_IN
8796093026143|654|IS_LOCATED_IN
8796093028752|1351|IS_LOCATED_IN
8796093031245|418|IS_LOCATED_IN
10995116284037|1022|IS_LOCATED_IN
10995116284233|932|IS_LOCATED_IN
10995116284670|798|IS_LOCATED_IN
10995116287102|1323|IS_LOCATED_IN
13194139534578|126|IS_LOCATED_IN
13194139535446|507|IS_LOCATED_IN
13194139537679|373|IS_LOCATED_IN
13194139541164|299|IS_LOCATED_IN
13194139541167|1450|IS_LOCATED_IN
13194139543993|744|IS_LOCATED_IN
15393162789249|172|IS_LOCATED_IN
15393162791869|1405|IS_LOCATED_IN
15393162792354|509|IS_LOCATED_IN
15393162792459|922|IS_LOCATED_IN
15393162793518|1191|IS_LOCATED_IN
15393162794052|874|IS_LOCATED_IN
15393162795008|618|IS_LOCATED_IN
15393162795584|691|IS_LOCATED_IN
15393162795677|808|IS_LOCATED_IN
15393162798483|819|IS_LOCATED_IN
15393162799563|377|IS_LOCATED_IN
17592186044857|403|IS_LOCATED_IN
17592186047137|601|IS_LOCATED_IN
17592186048617|142|IS_LOCATED_IN
17592186054702|255|IS_LOCATED_IN
17592186055193|1102|IS_LOCATED_IN
19791209300608|972|IS_LOCATED_IN
19791209304005|591|IS_LOCATED_IN
19791209304023|1424|IS_LOCATED_IN
19791209304814|1020|IS_LOCATED_IN
19791209305753|261|IS_LOCATED_IN
19791209308671|1133|IS_LOCATED_IN
19791209309157|1046|IS_LOCATED_IN
21990232556220|1452|IS_LOCATED_IN
21990232561970|501|IS_LOCATED_IN
21990232562366|348|IS_LOCATED_IN
21990232564201|1384|IS_LOCATED_IN
21990232565241|478|IS_LOCATED_IN
21990232565719|672|IS_LOCATED_IN
24189255813941|370|IS_LOCATED_IN
24189255813973|1443|IS_LOCATED_IN
24189255814728|980|IS_LOCATED_IN
24189255814889|386|IS_LOCATED_IN
24189255817486|506|IS_LOCATED_IN
24189255819335|1352|IS_LOCATED_IN
24189255819606|1383|IS_LOCATED_IN
24189255821922|1064|IS_LOCATED_IN
26388279067571|1242|IS_LOCATED_IN
26388279068186|625|IS_LOCATED_IN
26388279069359|1075|IS_LOCATED_IN
26388279070859|1144|IS_LOCATED_IN
26388279072385|943|IS_LOCATED_IN
26388279073247|173|IS_LOCATED_IN
26388279077147|571|IS_LOCATED_IN
28587302322308|1122|IS_LOCATED_IN
28587302324576|852|IS_LOCATED_IN
28587302326423|986|IS_LOCATED_IN
28587302326575|243|IS_LOCATED_IN
28587302326761|1177|IS_LOCATED_IN
28587302327721|553|IS_LOCATED_IN
28587302328549|573|IS_LOCATED_IN
28587302329347|1394|IS_LOCATED_IN
28587302329354|1396|IS_LOCATED_IN
28587302330443|1432|IS_LOCATED_IN
30786325580422|1070|IS_LOCATED_IN
30786325585319|562|IS_LOCATED_IN
30786325585373|355|IS_LOCATED_IN
30786325586713|780|IS_LOCATED_IN
30786325587005|599|IS_LOCATED_IN
32985348833865|427|IS_LOCATED_IN
32985348833890|1439|IS_LOCATED_IN
32985348834053|904|IS_LOCATED_IN
32985348834824|338|IS_LOCATED_IN
32985348836506|1295|IS_LOCATED_IN
32985348837270|272|IS_LOCATED_IN
32985348838726|649|IS_LOCATED_IN
32985348840618|360|IS_LOCATED_IN
32985348842860|795|IS_LOCATED_IN
32985348843728|883|IS_LOCATED_IN
378|608|IS_LOCATED_IN
1222|1194|IS_LOCATED_IN
3192|125|IS_LOCATED_IN
8037|369|IS_LOCATED_IN
