:START_ID(ORGANISATION_ID)|:END_ID(PLACE_ID)|:TYPE
2863|607|IS_LOCATED_IN
2864|605|IS_LOCATED_IN
2865|624|IS_LOCATED_IN
2866|622|IS_LOCATED_IN
2867|614|IS_LOCATED_IN
2868|615|IS_LOCATED_IN
2869|615|IS_LOCATED_IN
2870|615|IS_LOCATED_IN
2871|622|IS_LOCATED_IN
2872|1002|IS_LOCATED_IN
2873|608|IS_LOCATED_IN
2874|634|IS_LOCATED_IN
2875|633|IS_LOCATED_IN
2876|628|IS_LOCATED_IN
2877|628|IS_LOCATED_IN
2878|628|IS_LOCATED_IN
2879|1176|IS_LOCATED_IN
2880|628|IS_LOCATED_IN
2881|628|IS_LOCATED_IN
2882|628|IS_LOCATED_IN
2883|627|IS_LOCATED_IN
2884|622|IS_LOCATED_IN
2885|631|IS_LOCATED_IN
2886|614|IS_LOCATED_IN
2887|615|IS_LOCATED_IN
2888|616|IS_LOCATED_IN
2889|616|IS_LOCATED_IN
2890|632|IS_LOCATED_IN
2891|608|IS_LOCATED_IN
2892|608|IS_LOCATED_IN
2893|633|IS_LOCATED_IN
2894|611|IS_LOCATED_IN
2895|624|IS_LOCATED_IN
2896|612|IS_LOCATED_IN
2897|605|IS_LOCATED_IN
2898|620|IS_LOCATED_IN
2899|617|IS_LOCATED_IN
2900|625|IS_LOCATED_IN
2901|609|IS_LOCATED_IN
2902|609|IS_LOCATED_IN
2903|617|IS_LOCATED_IN
2904|617|IS_LOCATED_IN
2905|602|IS_LOCATED_IN
2906|625|IS_LOCATED_IN
2907|609|IS_LOCATED_IN
2908|609|IS_LOCATED_IN
2909|609|IS_LOCATED_IN
2910|609|IS_LOCATED_IN
2911|598|IS_LOCATED_IN
2912|623|IS_LOCATED_IN
2913|628|IS_LOCATED_IN
2914|628|IS_LOCATED_IN
2915|628|IS_LOCATED_IN
2916|627|IS_LOCATED_IN
2917|609|IS_LOCATED_IN
2918|622|IS_LOCATED_IN
2919|597|IS_LOCATED_IN
2920|615|IS_LOCATED_IN
2921|615|IS_LOCATED_IN
2922|615|IS_LOCATED_IN
2923|615|IS_LOCATED_IN
2924|632|IS_LOCATED_IN
2925|608|IS_LOCATED_IN
2926|634|IS_LOCATED_IN
2927|630|IS_LOCATED_IN
2928|630|IS_LOCATED_IN
2929|624|IS_LOCATED_IN
2930|612|IS_LOCATED_IN
2931|612|IS_LOCATED_IN
2932|621|IS_LOCATED_IN
2933|621|IS_LOCATED_IN
2934|620|IS_LOCATED_IN
2935|609|IS_LOCATED_IN
2936|609|IS_LOCATED_IN
2937|609|IS_LOCATED_IN
2938|609|IS_LOCATED_IN
2939|598|IS_LOCATED_IN
2940|1142|IS_LOCATED_IN
2941|1142|IS_LOCATED_IN
2942|1142|IS_LOCATED_IN
2943|1142|IS_LOCATED_IN
2944|1144|IS_LOCATED_IN
2945|1147|IS_LOCATED_IN
2946|1146|IS_LOCATED_IN
2947|1146|IS_LOCATED_IN
2948|1139|IS_LOCATED_IN
2949|1143|IS_LOCATED_IN
2950|1147|IS_LOCATED_IN
2951|1145|IS_LOCATED_IN
2952|1142|IS_LOCATED_IN
2953|1142|IS_LOCATED_IN
2954|1144|IS_LOCATED_IN
2955|1141|IS_LOCATED_IN
2956|1140|IS_LOCATED_IN
2957|1138|IS_LOCATED_IN
2958|1142|IS_LOCATED_IN
2959|1142|IS_LOCATED_IN
2960|1142|IS_LOCATED_IN
2961|1142|IS_LOCATED_IN
2962|1138|IS_LOCATED_IN
2963|1145|IS_LOCATED_IN
2964|1143|IS_LOCATED_IN
2965|1140|IS_LOCATED_IN
2966|1138|IS_LOCATED_IN
2967|1138|IS_LOCATED_IN
2968|1140|IS_LOCATED_IN
2969|1141|IS_LOCATED_IN
2970|1142|IS_LOCATED_IN
2971|1142|IS_LOCATED_IN
2972|1142|IS_LOCATED_IN
2973|1142|IS_LOCATED_IN
2974|1139|IS_LOCATED_IN
2975|1138|IS_LOCATED_IN
2976|1138|IS_LOCATED_IN
2977|521|IS_LOCATED_IN
2978|521|IS_LOCATED_IN
2979|522|IS_LOCATED_IN
2980|522|IS_LOCATED_IN
2981|364|IS_LOCATED_IN
2982|1155|IS_LOCATED_IN
2983|1153|IS_LOCATED_IN
2984|1156|IS_LOCATED_IN
2985|1149|IS_LOCATED_IN
2986|1149|IS_LOCATED_IN
2987|1149|IS_LOCATED_IN
2988|1149|IS_LOCATED_IN
2989|1149|IS_LOCATED_IN
2990|1149|IS_LOCATED_IN
2991|1149|IS_LOCATED_IN
2992|1155|IS_LOCATED_IN
2993|1152|IS_LOCATED_IN
2994|1148|IS_LOCATED_IN
2995|1155|IS_LOCATED_IN
2996|1149|IS_LOCATED_IN
2997|1154|IS_LOCATED_IN
2998|1151|IS_LOCATED_IN
2999|1150|IS_LOCATED_IN
3000|1149|IS_LOCATED_IN
3001|1149|IS_LOCATED_IN
3002|1149|IS_LOCATED_IN
3003|1157|IS_LOCATED_IN
3004|1149|IS_LOCATED_IN
3005|1149|IS_LOCATED_IN
3006|176|IS_LOCATED_IN
3007|176|IS_LOCATED_IN
3008|176|IS_LOCATED_IN
3009|176|IS_LOCATED_IN
3010|176|IS_LOCATED_IN
3011|176|IS_LOCATED_IN
3012|176|IS_LOCATED_IN
3013|176|IS_LOCATED_IN
3014|176|IS_LOCATED_IN
3015|176|IS_LOCATED_IN
3016|176|IS_LOCATED_IN
3017|176|IS_LOCATED_IN
3018|176|IS_LOCATED_IN
3019|176|IS_LOCATED_IN
3020|177|IS_LOCATED_IN
3021|279|IS_LOCATED_IN
3022|279|IS_LOCATED_IN
3023|231|IS_LOCATED_IN
3024|231|IS_LOCATED_IN
3025|216|IS_LOCATED_IN
3026|129|IS_LOCATED_IN
3027|129|IS_LOCATED_IN
3028|239|IS_LOCATED_IN
3029|249|IS_LOCATED_IN
3030|277|IS_LOCATED_IN
3031|164|IS_LOCATED_IN
3032|164|IS_LOCATED_IN
3033|164|IS_LOCATED_IN
3034|164|IS_LOCATED_IN
3035|164|IS_LOCATED_IN
3036|164|IS_LOCATED_IN
3037|164|IS_LOCATED_IN
3038|164|IS_LOCATED_IN
3039|164|IS_LOCATED_IN
3040|164|IS_LOCATED_IN
3041|164|IS_LOCATED_IN
3042|164|IS_LOCATED_IN
3043|164|IS_LOCATED_IN
3044|164|IS_LOCATED_IN
3045|164|IS_LOCATED_IN
3046|164|IS_LOCATED_IN
3047|164|IS_LOCATED_IN
3048|164|IS_LOCATED_IN
3049|164|IS_LOCATED_IN
3050|164|IS_LOCATED_IN
3051|164|IS_LOCATED_IN
3052|164|IS_LOCATED_IN
3053|164|IS_LOCATED_IN
3054|124|IS_LOCATED_IN
3055|124|IS_LOCATED_IN
3056|124|IS_LOCATED_IN
3057|124|IS_LOCATED_IN
3058|124|IS_LOCATED_IN
3059|124|IS_LOCATED_IN
3060|124|IS_LOCATED_IN
3061|124|IS_LOCATED_IN
3062|124|IS_LOCATED_IN
3063|124|IS_LOCATED_IN
3064|124|IS_LOCATED_IN
3065|124|IS_LOCATED_IN
3066|124|IS_LOCATED_IN
3067|124|IS_LOCATED_IN
3068|124|IS_LOCATED_IN
3069|124|IS_LOCATED_IN
3070|124|IS_LOCATED_IN
3071|124|IS_LOCATED_IN
3072|124|IS_LOCATED_IN
3073|124|IS_LOCATED_IN
3074|124|IS_LOCATED_IN
3075|124|IS_LOCATED_IN
3076|124|IS_LOCATED_IN
3077|124|IS_LOCATED_IN
3078|124|IS_LOCATED_IN
3079|124|IS_LOCATED_IN
3080|124|IS_LOCATED_IN
3081|124|IS_LOCATED_IN
3082|124|IS_LOCATED_IN
3083|124|IS_LOCATED_IN
3084|168|IS_LOCATED_IN
3085|296|IS_LOCATED_IN
3086|207|IS_LOCATED_IN
3087|178|IS_LOCATED_IN
3088|178|IS_LOCATED_IN
3089|178|IS_LOCATED_IN
3090|178|IS_LOCATED_IN
3091|178|IS_LOCATED_IN
3092|178|IS_LOCATED_IN
3093|244|IS_LOCATED_IN
3094|242|IS_LOCATED_IN
3095|301|IS_LOCATED_IN
3096|301|IS_LOCATED_IN
3097|123|IS_LOCATED_IN
3098|286|IS_LOCATED_IN
3099|299|IS_LOCATED_IN
3100|115|IS_LOCATED_IN
3101|303|IS_LOCATED_IN
3102|295|IS_LOCATED_IN
3103|219|IS_LOCATED_IN
3104|133|IS_LOCATED_IN
3105|133|IS_LOCATED_IN
3106|133|IS_LOCATED_IN
3107|133|IS_LOCATED_IN
3108|133|IS_LOCATED_IN
3109|133|IS_LOCATED_IN
3110|133|IS_LOCATED_IN
3111|133|IS_LOCATED_IN
3112|133|IS_LOCATED_IN
3113|133|IS_LOCATED_IN
3114|133|IS_LOCATED_IN
3115|114|IS_LOCATED_IN
3116|150|IS_LOCATED_IN
3117|150|IS_LOCATED_IN
3118|150|IS_LOCATED_IN
3119|125|IS_LOCATED_IN
3120|278|IS_LOCATED_IN
3121|278|IS_LOCATED_IN
3122|188|IS_LOCATED_IN
3123|188|IS_LOCATED_IN
3124|172|IS_LOCATED_IN
3125|165|IS_LOCATED_IN
3126|275|IS_LOCATED_IN
3127|285|IS_LOCATED_IN
3128|285|IS_LOCATED_IN
3129|285|IS_LOCATED_IN
3130|285|IS_LOCATED_IN
3131|285|IS_LOCATED_IN
3132|113|IS_LOCATED_IN
3133|135|IS_LOCATED_IN
3134|135|IS_LOCATED_IN
3135|112|IS_LOCATED_IN
3136|204|IS_LOCATED_IN
3137|204|IS_LOCATED_IN
3138|204|IS_LOCATED_IN
3139|164|IS_LOCATED_IN
3140|164|IS_LOCATED_IN
3141|176|IS_LOCATED_IN
3142|283|IS_LOCATED_IN
3143|203|IS_LOCATED_IN
3144|203|IS_LOCATED_IN
3145|250|IS_LOCATED_IN
3146|216|IS_LOCATED_IN
3147|218|IS_LOCATED_IN
3148|246|IS_LOCATED_IN
3149|223|IS_LOCATED_IN
3150|209|IS_LOCATED_IN
3151|222|IS_LOCATED_IN
3152|222|IS_LOCATED_IN
3153|222|IS_LOCATED_IN
3154|132|IS_LOCATED_IN
3155|307|IS_LOCATED_IN
3156|259|IS_LOCATED_IN
3157|148|IS_LOCATED_IN
3158|148|IS_LOCATED_IN
3159|283|IS_LOCATED_IN
3160|159|IS_LOCATED_IN
3161|159|IS_LOCATED_IN
3162|217|IS_LOCATED_IN
3163|136|IS_LOCATED_IN
3164|180|IS_LOCATED_IN
3165|180|IS_LOCATED_IN
3166|169|IS_LOCATED_IN
3167|229|IS_LOCATED_IN
3168|183|IS_LOCATED_IN
3169|183|IS_LOCATED_IN
3170|227|IS_LOCATED_IN
3171|237|IS_LOCATED_IN
3172|235|IS_LOCATED_IN
3173|235|IS_LOCATED_IN
3174|235|IS_LOCATED_IN
3175|235|IS_LOCATED_IN
3176|139|IS_LOCATED_IN
3177|139|IS_LOCATED_IN
3178|213|IS_LOCATED_IN
3179|213|IS_LOCATED_IN
3180|240|IS_LOCATED_IN
3181|250|IS_LOCATED_IN
3182|250|IS_LOCATED_IN
3183|250|IS_LOCATED_IN
3184|142|IS_LOCATED_IN
3185|142|IS_LOCATED_IN
3186|304|IS_LOCATED_IN
3187|220|IS_LOCATED_IN
3188|220|IS_LOCATED_IN
3189|220|IS_LOCATED_IN
3190|220|IS_LOCATED_IN
3191|220|IS_LOCATED_IN
3192|220|IS_LOCATED_IN
3193|127|IS_LOCATED_IN
3194|127|IS_LOCATED_IN
3195|127|IS_LOCATED_IN
3196|273|IS_LOCATED_IN
3197|190|IS_LOCATED_IN
3198|190|IS_LOCATED_IN
3199|190|IS_LOCATED_IN
3200|190|IS_LOCATED_IN
3201|190|IS_LOCATED_IN
3202|190|IS_LOCATED_IN
3203|190|IS_LOCATED_IN
3204|190|IS_LOCATED_IN
3205|190|IS_LOCATED_IN
3206|190|IS_LOCATED_IN
3207|190|IS_LOCATED_IN
3208|190|IS_LOCATED_IN
3209|190|IS_LOCATED_IN
3210|190|IS_LOCATED_IN
3211|190|IS_LOCATED_IN
3212|190|IS_LOCATED_IN
3213|190|IS_LOCATED_IN
3214|118|IS_LOCATED_IN
3215|118|IS_LOCATED_IN
3216|118|IS_LOCATED_IN
3217|121|IS_LOCATED_IN
3218|121|IS_LOCATED_IN
3219|214|IS_LOCATED_IN
3220|214|IS_LOCATED_IN
3221|298|IS_LOCATED_IN
3222|298|IS_LOCATED_IN
3223|298|IS_LOCATED_IN
3224|196|IS_LOCATED_IN
3225|196|IS_LOCATED_IN
3226|196|IS_LOCATED_IN
3227|258|IS_LOCATED_IN
3228|156|IS_LOCATED_IN
3229|156|IS_LOCATED_IN
3230|266|IS_LOCATED_IN
3231|170|IS_LOCATED_IN
3232|153|IS_LOCATED_IN
3233|155|IS_LOCATED_IN
3234|118|IS_LOCATED_IN
3235|120|IS_LOCATED_IN
3236|241|IS_LOCATED_IN
3237|241|IS_LOCATED_IN
3238|268|IS_LOCATED_IN
3239|268|IS_LOCATED_IN
3240|272|IS_LOCATED_IN
3241|308|IS_LOCATED_IN
3242|151|IS_LOCATED_IN
3243|151|IS_LOCATED_IN
3244|260|IS_LOCATED_IN
3245|182|IS_LOCATED_IN
3246|182|IS_LOCATED_IN
3247|182|IS_LOCATED_IN
3248|117|IS_LOCATED_IN
3249|297|IS_LOCATED_IN
3250|271|IS_LOCATED_IN
3251|252|IS_LOCATED_IN
3252|232|IS_LOCATED_IN
3253|197|IS_LOCATED_IN
3254|119|IS_LOCATED_IN
3255|119|IS_LOCATED_IN
3256|274|IS_LOCATED_IN
3257|274|IS_LOCATED_IN
3258|274|IS_LOCATED_IN
3259|274|IS_LOCATED_IN
3260|274|IS_LOCATED_IN
3261|257|IS_LOCATED_IN
3262|198|IS_LOCATED_IN
3263|160|IS_LOCATED_IN
3264|291|IS_LOCATED_IN
3265|128|IS_LOCATED_IN
3266|128|IS_LOCATED_IN
3267|128|IS_LOCATED_IN
3268|206|IS_LOCATED_IN
3269|206|IS_LOCATED_IN
3270|206|IS_LOCATED_IN
3271|206|IS_LOCATED_IN
3272|153|IS_LOCATED_IN
3273|153|IS_LOCATED_IN
3274|153|IS_LOCATED_IN
3275|189|IS_LOCATED_IN
3276|189|IS_LOCATED_IN
3277|189|IS_LOCATED_IN
3278|184|IS_LOCATED_IN
3279|225|IS_LOCATED_IN
3280|126|IS_LOCATED_IN
3281|261|IS_LOCATED_IN
3282|261|IS_LOCATED_IN
3283|261|IS_LOCATED_IN
3284|261|IS_LOCATED_IN
3285|261|IS_LOCATED_IN
3286|261|IS_LOCATED_IN
3287|261|IS_LOCATED_IN
3288|261|IS_LOCATED_IN
3289|261|IS_LOCATED_IN
3290|261|IS_LOCATED_IN
3291|261|IS_LOCATED_IN
3292|261|IS_LOCATED_IN
3293|261|IS_LOCATED_IN
3294|215|IS_LOCATED_IN
3295|215|IS_LOCATED_IN
3296|215|IS_LOCATED_IN
3297|267|IS_LOCATED_IN
3298|267|IS_LOCATED_IN
3299|152|IS_LOCATED_IN
3300|147|IS_LOCATED_IN
3301|287|IS_LOCATED_IN
3302|287|IS_LOCATED_IN
3303|287|IS_LOCATED_IN
3304|287|IS_LOCATED_IN
3305|287|IS_LOCATED_IN
3306|287|IS_LOCATED_IN
3307|200|IS_LOCATED_IN
3308|174|IS_LOCATED_IN
3309|174|IS_LOCATED_IN
3310|149|IS_LOCATED_IN
3311|134|IS_LOCATED_IN
3312|199|IS_LOCATED_IN
3313|122|IS_LOCATED_IN
3314|122|IS_LOCATED_IN
3315|300|IS_LOCATED_IN
3316|300|IS_LOCATED_IN
3317|300|IS_LOCATED_IN
3318|300|IS_LOCATED_IN
3319|300|IS_LOCATED_IN
3320|121|IS_LOCATED_IN
3321|281|IS_LOCATED_IN
3322|209|IS_LOCATED_IN
3323|300|IS_LOCATED_IN
3324|300|IS_LOCATED_IN
3325|300|IS_LOCATED_IN
3326|300|IS_LOCATED_IN
3327|300|IS_LOCATED_IN
3328|300|IS_LOCATED_IN
3329|300|IS_LOCATED_IN
3330|300|IS_LOCATED_IN
3331|300|IS_LOCATED_IN
3332|300|IS_LOCATED_IN
3333|253|IS_LOCATED_IN
3334|253|IS_LOCATED_IN
3335|253|IS_LOCATED_IN
3336|253|IS_LOCATED_IN
3337|253|IS_LOCATED_IN
3338|167|IS_LOCATED_IN
3339|167|IS_LOCATED_IN
3340|167|IS_LOCATED_IN
3341|167|IS_LOCATED_IN
3342|167|IS_LOCATED_IN
3343|167|IS_LOCATED_IN
3344|230|IS_LOCATED_IN
3345|276|IS_LOCATED_IN
3346|276|IS_LOCATED_IN
3347|245|IS_LOCATED_IN
3348|140|IS_LOCATED_IN
3349|131|IS_LOCATED_IN
3350|161|IS_LOCATED_IN
3351|238|IS_LOCATED_IN
3352|255|IS_LOCATED_IN
3353|208|IS_LOCATED_IN
3354|208|IS_LOCATED_IN
3355|205|IS_LOCATED_IN
3356|205|IS_LOCATED_IN
3357|236|IS_LOCATED_IN
3358|256|IS_LOCATED_IN
3359|256|IS_LOCATED_IN
3360|282|IS_LOCATED_IN
3361|187|IS_LOCATED_IN
3362|141|IS_LOCATED_IN
3363|141|IS_LOCATED_IN
3364|141|IS_LOCATED_IN
3365|263|IS_LOCATED_IN
3366|270|IS_LOCATED_IN
3367|233|IS_LOCATED_IN
3368|127|IS_LOCATED_IN
3369|157|IS_LOCATED_IN
3370|264|IS_LOCATED_IN
3371|111|IS_LOCATED_IN
3372|111|IS_LOCATED_IN
3373|265|IS_LOCATED_IN
3374|130|IS_LOCATED_IN
3375|145|IS_LOCATED_IN
3376|234|IS_LOCATED_IN
3377|309|IS_LOCATED_IN
3378|309|IS_LOCATED_IN
3379|309|IS_LOCATED_IN
3380|293|IS_LOCATED_IN
3381|293|IS_LOCATED_IN
3382|288|IS_LOCATED_IN
3383|251|IS_LOCATED_IN
3384|251|IS_LOCATED_IN
3385|166|IS_LOCATED_IN
3386|289|IS_LOCATED_IN
3387|221|IS_LOCATED_IN
3388|154|IS_LOCATED_IN
3389|133|IS_LOCATED_IN
3390|133|IS_LOCATED_IN
3391|305|IS_LOCATED_IN
3392|169|IS_LOCATED_IN
3393|220|IS_LOCATED_IN
3394|142|IS_LOCATED_IN
3395|163|IS_LOCATED_IN
3396|120|IS_LOCATED_IN
3397|137|IS_LOCATED_IN
3398|306|IS_LOCATED_IN
3399|294|IS_LOCATED_IN
3400|241|IS_LOCATED_IN
3401|241|IS_LOCATED_IN
3402|241|IS_LOCATED_IN
3403|241|IS_LOCATED_IN
3404|254|IS_LOCATED_IN
3405|308|IS_LOCATED_IN
3406|308|IS_LOCATED_IN
3407|228|IS_LOCATED_IN
3408|151|IS_LOCATED_IN
3409|151|IS_LOCATED_IN
3410|151|IS_LOCATED_IN
3411|182|IS_LOCATED_IN
3412|182|IS_LOCATED_IN
3413|269|IS_LOCATED_IN
3414|117|IS_LOCATED_IN
3415|271|IS_LOCATED_IN
3416|271|IS_LOCATED_IN
3417|271|IS_LOCATED_IN
3418|271|IS_LOCATED_IN
3419|171|IS_LOCATED_IN
3420|252|IS_LOCATED_IN
3421|232|IS_LOCATED_IN
3422|175|IS_LOCATED_IN
3423|175|IS_LOCATED_IN
3424|292|IS_LOCATED_IN
3425|292|IS_LOCATED_IN
3426|262|IS_LOCATED_IN
3427|274|IS_LOCATED_IN
3428|274|IS_LOCATED_IN
3429|274|IS_LOCATED_IN
3430|226|IS_LOCATED_IN
3431|160|IS_LOCATED_IN
3432|128|IS_LOCATED_IN
3433|128|IS_LOCATED_IN
3434|128|IS_LOCATED_IN
3435|128|IS_LOCATED_IN
3436|128|IS_LOCATED_IN
3437|128|IS_LOCATED_IN
3438|128|IS_LOCATED_IN
3439|128|IS_LOCATED_IN
3440|206|IS_LOCATED_IN
3441|206|IS_LOCATED_IN
3442|206|IS_LOCATED_IN
3443|153|IS_LOCATED_IN
3444|189|IS_LOCATED_IN
3445|189|IS_LOCATED_IN
3446|146|IS_LOCATED_IN
3447|261|IS_LOCATED_IN
3448|261|IS_LOCATED_IN
3449|261|IS_LOCATED_IN
3450|261|IS_LOCATED_IN
3451|261|IS_LOCATED_IN
3452|261|IS_LOCATED_IN
3453|261|IS_LOCATED_IN
3454|261|IS_LOCATED_IN
3455|261|IS_LOCATED_IN
3456|261|IS_LOCATED_IN
3457|261|IS_LOCATED_IN
3458|215|IS_LOCATED_IN
3459|215|IS_LOCATED_IN
3460|215|IS_LOCATED_IN
3461|215|IS_LOCATED_IN
3462|210|IS_LOCATED_IN
3463|152|IS_LOCATED_IN
3464|147|IS_LOCATED_IN
3465|147|IS_LOCATED_IN
3466|147|IS_LOCATED_IN
3467|287|IS_LOCATED_IN
3468|287|IS_LOCATED_IN
3469|287|IS_LOCATED_IN
3470|287|IS_LOCATED_IN
3471|287|IS_LOCATED_IN
3472|287|IS_LOCATED_IN
3473|287|IS_LOCATED_IN
3474|134|IS_LOCATED_IN
3475|134|IS_LOCATED_IN
3476|199|IS_LOCATED_IN
3477|300|IS_LOCATED_IN
3478|300|IS_LOCATED_IN
3479|300|IS_LOCATED_IN
3480|300|IS_LOCATED_IN
3481|300|IS_LOCATED_IN
3482|290|IS_LOCATED_IN
3483|176|IS_LOCATED_IN
3484|246|IS_LOCATED_IN
3485|246|IS_LOCATED_IN
3486|246|IS_LOCATED_IN
3487|209|IS_LOCATED_IN
3488|209|IS_LOCATED_IN
3489|222|IS_LOCATED_IN
3490|132|IS_LOCATED_IN
3491|132|IS_LOCATED_IN
3492|132|IS_LOCATED_IN
3493|132|IS_LOCATED_IN
3494|132|IS_LOCATED_IN
3495|132|IS_LOCATED_IN
3496|132|IS_LOCATED_IN
3497|132|IS_LOCATED_IN
3498|307|IS_LOCATED_IN
3499|181|IS_LOCATED_IN
3500|162|IS_LOCATED_IN
3501|162|IS_LOCATED_IN
3502|194|IS_LOCATED_IN
3503|148|IS_LOCATED_IN
3504|148|IS_LOCATED_IN
3505|148|IS_LOCATED_IN
3506|148|IS_LOCATED_IN
3507|148|IS_LOCATED_IN
3508|148|IS_LOCATED_IN
3509|148|IS_LOCATED_IN
3510|159|IS_LOCATED_IN
3511|186|IS_LOCATED_IN
3512|136|IS_LOCATED_IN
3513|180|IS_LOCATED_IN
3514|180|IS_LOCATED_IN
3515|180|IS_LOCATED_IN
3516|243|IS_LOCATED_IN
3517|202|IS_LOCATED_IN
3518|183|IS_LOCATED_IN
3519|284|IS_LOCATED_IN
3520|185|IS_LOCATED_IN
3521|224|IS_LOCATED_IN
3522|304|IS_LOCATED_IN
3523|304|IS_LOCATED_IN
3524|304|IS_LOCATED_IN
3525|304|IS_LOCATED_IN
3526|304|IS_LOCATED_IN
3527|304|IS_LOCATED_IN
3528|304|IS_LOCATED_IN
3529|304|IS_LOCATED_IN
3530|220|IS_LOCATED_IN
3531|220|IS_LOCATED_IN
3532|220|IS_LOCATED_IN
3533|220|IS_LOCATED_IN
3534|220|IS_LOCATED_IN
3535|190|IS_LOCATED_IN
3536|190|IS_LOCATED_IN
3537|190|IS_LOCATED_IN
3538|190|IS_LOCATED_IN
3539|190|IS_LOCATED_IN
3540|190|IS_LOCATED_IN
3541|190|IS_LOCATED_IN
3542|190|IS_LOCATED_IN
3543|190|IS_LOCATED_IN
3544|190|IS_LOCATED_IN
3545|190|IS_LOCATED_IN
3546|190|IS_LOCATED_IN
3547|190|IS_LOCATED_IN
3548|190|IS_LOCATED_IN
3549|118|IS_LOCATED_IN
3550|118|IS_LOCATED_IN
3551|118|IS_LOCATED_IN
3552|121|IS_LOCATED_IN
3553|121|IS_LOCATED_IN
3554|225|IS_LOCATED_IN
3555|214|IS_LOCATED_IN
3556|298|IS_LOCATED_IN
3557|196|IS_LOCATED_IN
3558|258|IS_LOCATED_IN
3559|156|IS_LOCATED_IN
3560|156|IS_LOCATED_IN
3561|156|IS_LOCATED_IN
3562|156|IS_LOCATED_IN
3563|266|IS_LOCATED_IN
3564|266|IS_LOCATED_IN
3565|111|IS_LOCATED_IN
3566|138|IS_LOCATED_IN
3567|294|IS_LOCATED_IN
3568|164|IS_LOCATED_IN
3569|176|IS_LOCATED_IN
3570|176|IS_LOCATED_IN
3571|176|IS_LOCATED_IN
3572|176|IS_LOCATED_IN
3573|176|IS_LOCATED_IN
3574|176|IS_LOCATED_IN
3575|176|IS_LOCATED_IN
3576|176|IS_LOCATED_IN
3577|176|IS_LOCATED_IN
3578|176|IS_LOCATED_IN
3579|176|IS_LOCATED_IN
3580|177|IS_LOCATED_IN
3581|138|IS_LOCATED_IN
3582|138|IS_LOCATED_IN
3583|173|IS_LOCATED_IN
3584|239|IS_LOCATED_IN
3585|277|IS_LOCATED_IN
3586|164|IS_LOCATED_IN
3587|164|IS_LOCATED_IN
3588|164|IS_LOCATED_IN
3589|164|IS_LOCATED_IN
3590|164|IS_LOCATED_IN
3591|164|IS_LOCATED_IN
3592|164|IS_LOCATED_IN
3593|164|IS_LOCATED_IN
3594|164|IS_LOCATED_IN
3595|164|IS_LOCATED_IN
3596|164|IS_LOCATED_IN
3597|164|IS_LOCATED_IN
3598|164|IS_LOCATED_IN
3599|164|IS_LOCATED_IN
3600|164|IS_LOCATED_IN
3601|164|IS_LOCATED_IN
3602|164|IS_LOCATED_IN
3603|164|IS_LOCATED_IN
3604|164|IS_LOCATED_IN
3605|164|IS_LOCATED_IN
3606|164|IS_LOCATED_IN
3607|164|IS_LOCATED_IN
3608|164|IS_LOCATED_IN
3609|164|IS_LOCATED_IN
3610|164|IS_LOCATED_IN
3611|164|IS_LOCATED_IN
3612|164|IS_LOCATED_IN
3613|164|IS_LOCATED_IN
3614|164|IS_LOCATED_IN
3615|124|IS_LOCATED_IN
3616|124|IS_LOCATED_IN
3617|124|IS_LOCATED_IN
3618|124|IS_LOCATED_IN
3619|124|IS_LOCATED_IN
3620|124|IS_LOCATED_IN
3621|124|IS_LOCATED_IN
3622|124|IS_LOCATED_IN
3623|124|IS_LOCATED_IN
3624|168|IS_LOCATED_IN
3625|168|IS_LOCATED_IN
3626|168|IS_LOCATED_IN
3627|168|IS_LOCATED_IN
3628|296|IS_LOCATED_IN
3629|296|IS_LOCATED_IN
3630|178|IS_LOCATED_IN
3631|178|IS_LOCATED_IN
3632|178|IS_LOCATED_IN
3633|178|IS_LOCATED_IN
3634|178|IS_LOCATED_IN
3635|178|IS_LOCATED_IN
3636|178|IS_LOCATED_IN
3637|244|IS_LOCATED_IN
3638|244|IS_LOCATED_IN
3639|244|IS_LOCATED_IN
3640|244|IS_LOCATED_IN
3641|123|IS_LOCATED_IN
3642|123|IS_LOCATED_IN
3643|286|IS_LOCATED_IN
3644|115|IS_LOCATED_IN
3645|295|IS_LOCATED_IN
3646|302|IS_LOCATED_IN
3647|133|IS_LOCATED_IN
3648|133|IS_LOCATED_IN
3649|133|IS_LOCATED_IN
3650|133|IS_LOCATED_IN
3651|133|IS_LOCATED_IN
3652|133|IS_LOCATED_IN
3653|133|IS_LOCATED_IN
3654|133|IS_LOCATED_IN
3655|133|IS_LOCATED_IN
3656|133|IS_LOCATED_IN
3657|133|IS_LOCATED_IN
3658|133|IS_LOCATED_IN
3659|114|IS_LOCATED_IN
3660|114|IS_LOCATED_IN
3661|193|IS_LOCATED_IN
3662|193|IS_LOCATED_IN
3663|150|IS_LOCATED_IN
3664|150|IS_LOCATED_IN
3665|150|IS_LOCATED_IN
3666|125|IS_LOCATED_IN
3667|125|IS_LOCATED_IN
3668|165|IS_LOCATED_IN
3669|224|IS_LOCATED_IN
3670|224|IS_LOCATED_IN
3671|247|IS_LOCATED_IN
3672|247|IS_LOCATED_IN
3673|247|IS_LOCATED_IN
3674|275|IS_LOCATED_IN
3675|285|IS_LOCATED_IN
3676|285|IS_LOCATED_IN
3677|285|IS_LOCATED_IN
3678|285|IS_LOCATED_IN
3679|285|IS_LOCATED_IN
